Fecha,Temperatura externa,Temperatura interna,Humedad externa,Humedad interna,Presion,Punto de rocio,Sensación térmica,Velocidad del viento,Lluvia diaria,Radiacion solar
9/03/2022 9:15,17.8,15.4,42,76,1027.4,4.7,17.8,1.4,0,353
9/03/2022 9:25,17.3,15.5,43,75,1027.5,4.6,17.3,1.7,0,178
9/03/2022 9:35,17.4,15.5,42,73,1027.5,4.4,17.4,2,0,237
9/03/2022 9:45,18.2,15.5,43,73,1027.4,5.4,18.2,1.7,0,430
9/03/2022 9:55,18.9,15.7,41,71,1027.3,5.4,18.9,1.4,0,429
9/03/2022 10:05,19.8,16,38,71,1027.2,5.1,19.8,1.4,0,450
9/03/2022 10:15,20.2,16.1,36,69,1027.1,4.6,20.2,1.4,0,466
9/03/2022 10:25,20.5,16.5,33,69,1027.1,3.7,20.5,1.4,0,486
9/03/2022 10:35,19.9,16.8,35,68,1026.9,4,19.9,1.7,0,314
9/03/2022 10:45,19.8,17,34,66,1027,3.5,19.8,1,0,376
9/03/2022 10:55,20.5,17.2,33,63,1026.8,3.7,20.5,2,0,434
9/03/2022 11:05,20.6,17.4,33,61,1026.8,3.8,20.6,2,0,358
9/03/2022 11:15,21.3,17.7,30,60,1027,3,21.3,2,0,473
9/03/2022 11:25,21.4,17.8,29,60,1026.6,2.6,21.4,2.4,0,478
9/03/2022 11:35,21.4,18.2,30,61,1026.6,3.1,21.4,2.4,0,510
9/03/2022 11:45,21.2,18.5,31,56,1026.3,3.4,21.2,0.7,0,540
9/03/2022 11:56,22.2,18.8,25,53,1026.4,1.2,22.2,2.7,0,563
9/03/2022 12:06,22.2,19.2,26,51,1026.2,1.8,22.2,3.1,0,566
9/03/2022 12:16,22.2,19.4,22,50,1026.3,-0.5,22.2,1.4,0,555
9/03/2022 12:26,22.3,19.4,22,47,1026.1,-0.5,22.3,1,0,546
9/03/2022 12:36,22.5,19.6,20,46,1025.9,-1.6,22.5,3.4,0,554
9/03/2022 12:46,22.7,20,20,41,1025.8,-1.4,22.7,1.4,0,551
9/03/2022 12:56,22.7,20.3,18,38,1025.8,-2.8,22.7,3.1,0,561
9/03/2022 13:06,23.5,20.6,22,42,1025.8,0.6,23.5,1.4,0,547
9/03/2022 13:16,23.4,21,19,33,1025.5,-1.5,23.4,3.4,0,539
9/03/2022 13:26,23.4,21.3,20,35,1025.5,-0.8,23.4,3.7,0,524
9/03/2022 13:36,22.8,21.8,17,33,1025.7,-3.5,22.8,2.4,0,523
9/03/2022 13:46,23.4,22.3,21,32,1025.6,-0.2,23.4,3.4,0,512
9/03/2022 13:56,23.5,22.7,21,32,1025.3,-0.1,23.5,3.4,0,140
9/03/2022 14:06,24.1,24.4,21,33,1025.4,0.4,24.1,4.4,0,463
9/03/2022 14:16,24.1,25.8,20,30,1025.5,-0.3,24.1,2.4,0,461
9/03/2022 14:26,24.9,26.3,21,26,1025.7,1.1,24.9,3.7,0,435
9/03/2022 14:36,24.1,26.3,20,28,1025.4,-0.3,24.1,1,0,411
9/03/2022 14:46,26,26.6,18,29,1025.7,-0.2,26,1,0,422
9/03/2022 14:56,24.5,26.4,26,38,1025.6,3.7,24.5,2.4,0,140
9/03/2022 15:06,22.4,25.4,31,41,1025.5,4.4,22.4,2.4,0,375
9/03/2022 15:16,23.3,25.4,32,42,1025.3,5.7,23.3,2.7,0,371
9/03/2022 15:26,22.4,25.5,32,43,1025.4,4.9,22.4,4.1,0,118
9/03/2022 15:36,20.3,24.8,38,44,1025.3,5.5,20.3,1.7,0,79
9/03/2022 15:46,19.2,24,41,44,1025,5.6,19.2,3.7,0,59
9/03/2022 15:56,18.8,23.7,42,46,1025,5.6,18.8,3.7,0,74
9/03/2022 16:06,18.5,23.6,43,47,1025.1,5.7,18.5,2,0,65
9/03/2022 16:16,18.1,23.6,43,46,1025.1,5.3,18.1,3.1,0,64
9/03/2022 16:27,17.6,23.4,43,46,1025.1,4.9,17.6,2,0,56
9/03/2022 16:37,17.2,23.3,45,46,1025.3,5.2,16.9,3.7,0,53
9/03/2022 16:47,17,23.1,46,47,1025.1,5.3,17,2.7,0,50
9/03/2022 16:57,16.8,23,48,48,1025,5.7,16.6,3.1,0,48
9/03/2022 17:07,17.2,23.1,46,47,1025.3,5.5,17.2,2,0,40
9/03/2022 17:17,17.3,23.3,46,48,1025.4,5.6,17.2,3.1,0,26
9/03/2022 17:27,16.7,23.6,47,48,1025.5,5.3,16.7,2.4,0,22
9/03/2022 17:37,16,23.9,49,47,1025.5,5.3,16,1.4,0,16
9/03/2022 17:47,15.4,23.8,51,47,1025.7,5.3,15.3,2.4,0,8
9/03/2022 17:57,14.8,23.7,53,47,1025.6,5.3,14,3.7,0,4
9/03/2022 18:07,14.3,23.5,54,47,1025.7,5.1,14.3,1.4,0,0
9/03/2022 18:17,13.9,23.3,56,47,1025.6,5.3,13.9,1.7,0,0
9/03/2022 18:27,13.7,23.1,57,47,1025.6,5.3,13.5,2,0,0
9/03/2022 18:37,13.6,23,57,47,1025.6,5.2,12.5,3.7,0,0
9/03/2022 18:47,13.4,22.9,56,48,1025.9,4.8,13.4,1.7,0,0
9/03/2022 18:57,13.4,22.7,56,48,1026.1,4.8,13.4,1.4,0,0
9/03/2022 19:07,13.4,22.6,55,48,1026.1,4.5,13.4,1,0,0
9/03/2022 19:17,13.3,22.3,56,48,1026.3,4.7,13,2,0,0
9/03/2022 19:27,13.2,22.3,57,48,1026.5,4.9,13.2,1,0,0
9/03/2022 19:37,13.2,22,58,48,1026.8,5.1,12.7,2.4,0,0
9/03/2022 19:47,13.1,22,60,49,1026.7,5.5,13.1,1.4,0,0
9/03/2022 19:57,12.9,21.9,61,50,1026.8,5.6,12.8,1.7,0,0
9/03/2022 20:07,12.7,21.8,62,50,1027.1,5.6,12.5,1.7,0,0
9/03/2022 20:17,12.5,21.7,63,51,1027,5.6,12.3,1.7,0,0
9/03/2022 20:27,12.4,21.6,65,51,1027.3,6,12,2,0,0
9/03/2022 20:38,12.4,21.4,66,51,1027.3,6.2,11.7,2.4,0,0
9/03/2022 20:48,12.4,21.3,66,52,1027.3,6.2,12.2,1.7,0,0
9/03/2022 20:58,12.5,21.1,66,52,1027.2,6.3,12.1,2,0,0
9/03/2022 21:08,12.4,21,67,52,1027.4,6.4,12.4,1.4,0,0
9/03/2022 21:18,12.5,20.9,68,54,1027.4,6.8,11.8,2.4,0,0
9/03/2022 21:28,12.6,20.8,68,54,1027.5,6.8,12.6,1,0,0
9/03/2022 21:38,12.6,20.6,67,55,1027.6,6.6,12.6,1.4,0,0
9/03/2022 21:48,12.7,20.6,67,55,1027.6,6.7,12.7,0.7,0,0
9/03/2022 21:58,12.6,20.5,67,55,1027.8,6.6,12.6,0.3,0,0
9/03/2022 22:08,12.6,20.4,67,55,1027.7,6.6,12.6,1,0,0
9/03/2022 22:18,12.7,20.2,68,56,1027.9,6.9,12.5,1.7,0,0
9/03/2022 22:28,12.8,20.2,67,56,1028,6.8,12.8,1,0,0
9/03/2022 22:38,12.9,20.1,66,56,1027.8,6.7,12.9,1,0,0
9/03/2022 22:48,12.8,20.1,66,57,1027.8,6.6,12.8,1.4,0,0
9/03/2022 22:58,12.7,20,66,57,1027.7,6.5,12.5,1.7,0,0
9/03/2022 23:08,12.7,20,66,57,1027.7,6.5,12.7,1,0,0
9/03/2022 23:18,12.5,19.7,66,58,1027.5,6.3,12.5,0.3,0,0
9/03/2022 23:28,12.4,19.8,67,58,1027.1,6.4,12.4,0,0,0
9/03/2022 23:38,12.2,19.6,67,58,1027.2,6.3,12.2,0,0,0
9/03/2022 23:48,12.2,19.5,68,58,1027.3,6.5,12.2,1,0,0
9/03/2022 23:58,12.1,19.4,68,58,1027.5,6.4,12.1,1,0,0
10/03/2022 0:08,11.9,19.4,69,59,1027.2,6.4,11.9,0,0,0
10/03/2022 0:18,11.8,19.3,69,59,1027,6.3,11.8,0.7,0,0
10/03/2022 0:28,11.8,19.2,70,59,1027.2,6.5,11.8,0,0,0
10/03/2022 0:38,11.7,19.2,70,59,1027.2,6.4,11.7,0,0,0
10/03/2022 0:48,11.5,19,70,59,1026.9,6.2,11.5,0,0,0
10/03/2022 0:58,11.4,19,70,59,1027,6.1,11.4,0,0,0
10/03/2022 1:09,11.4,18.9,71,60,1026.6,6.3,11.4,1,0,0
10/03/2022 1:19,11.2,18.8,71,60,1026.4,6.1,11.2,0,0,0
10/03/2022 1:29,11,18.8,71,60,1026.3,5.9,11,0.7,0,0
10/03/2022 1:39,10.7,18.8,73,60,1026.3,6.1,10.5,1.4,0,0
10/03/2022 1:49,10.7,18.6,74,60,1026.2,6.3,10.7,0.3,0,0
10/03/2022 1:59,10.7,18.6,74,60,1026.3,6.3,10.7,0.7,0,0
10/03/2022 2:09,10.7,18.4,75,60,1026,6.4,10.7,0.7,0,0
10/03/2022 2:19,10.7,18.3,75,61,1026.2,6.4,10.7,0,0,0
10/03/2022 2:29,10.7,18.2,75,61,1026.1,6.4,10.7,0.3,0,0
10/03/2022 2:39,10.7,18.2,75,61,1026,6.4,10.7,0.7,0,0
10/03/2022 2:49,10.6,18.2,75,61,1025.9,6.4,10.6,0,0,0
10/03/2022 2:59,10.5,18.2,75,61,1025.6,6.3,10.5,0,0,0
10/03/2022 3:09,10.4,17.9,75,60,1025.7,6.2,10.4,0.7,0,0
10/03/2022 3:19,10.3,17.9,76,60,1025.6,6.3,10.3,0,0,0
10/03/2022 3:29,10.2,17.9,76,60,1025.6,6.2,10.2,0,0,0
10/03/2022 3:39,10,17.8,76,60,1025.7,6,10,0,0,0
10/03/2022 3:49,9.7,17.8,77,60,1025.5,5.9,9.7,0,0,0
10/03/2022 3:59,9.5,17.7,77,60,1025.7,5.7,9.5,0,0,0
10/03/2022 4:09,9.3,17.6,77,60,1025.6,5.5,9.3,0,0,0
10/03/2022 4:19,9.2,17.5,77,60,1025.7,5.4,9.2,0,0,0
10/03/2022 4:29,9.5,17.5,78,60,1025.8,5.9,9.5,0.3,0,0
10/03/2022 4:39,9.9,17.4,79,60,1025.9,6.4,9.9,0,0,0
10/03/2022 4:49,10.2,17.3,79,60,1025.7,6.7,10.2,0,0,0
10/03/2022 4:59,10.3,17.3,80,60,1025.8,7,10.3,0.3,0,0
10/03/2022 5:09,10.3,17.2,80,61,1026,7,10.3,0,0,0
10/03/2022 5:19,10.2,17.1,79,61,1026,6.7,10.2,0,0,0
10/03/2022 5:30,10.2,17.1,79,61,1026.1,6.7,10.2,0,0,0
10/03/2022 5:40,10.1,17,79,61,1026.2,6.6,10.1,0.3,0,0
10/03/2022 5:50,9.8,16.9,80,62,1026.2,6.5,9.8,0,0,0
10/03/2022 6:00,10,16.9,79,62,1026.4,6.5,10,0,0,0
10/03/2022 6:10,10.3,16.9,80,62,1026.4,7,10.3,0,0,2
10/03/2022 6:20,10.4,16.7,80,65,1026.6,7.1,10.4,0,0,5
10/03/2022 6:30,10.5,16.5,80,67,1026.6,7.2,10.5,0.7,0,15
10/03/2022 6:40,10.6,16.3,80,68,1026.9,7.3,10.6,0,0,21
10/03/2022 6:50,10.7,16.2,80,69,1027.1,7.4,10.7,0,0,32
10/03/2022 7:00,11.1,16.2,79,70,1027.2,7.6,10.7,1.7,0,56
10/03/2022 7:10,11.6,16.1,76,72,1027,7.5,11.6,1,0,44
10/03/2022 7:20,11.9,16,71,70,1027,6.8,11.9,1,0,71
10/03/2022 7:30,13.3,16,65,70,1027.4,6.9,13.3,1.4,0,156
10/03/2022 7:40,15.2,16.1,54,70,1027.3,6,15,2.4,0,182
10/03/2022 7:50,15.5,16.2,50,70,1027.4,5.1,15.2,2.7,0,122
10/03/2022 8:00,14.5,16.2,52,69,1027.8,4.8,14.5,1.4,0,97
10/03/2022 8:10,14.6,16.3,53,69,1027.8,5.1,14.3,2.4,0,91
10/03/2022 8:20,14.7,16.4,53,69,1027.9,5.2,14.7,2,0,119
10/03/2022 8:30,15.2,16.6,51,69,1028,5.1,15.2,1.7,0,160
10/03/2022 8:40,15.6,16.7,50,69,1028,5.2,15.6,2,0,139
10/03/2022 8:50,16.5,16.8,46,67,1028.1,4.8,16.5,1.7,0,199
10/03/2022 9:00,18.8,16.9,42,66,1028,5.6,18.8,1.4,0,355
10/03/2022 9:10,19.1,17.1,37,63,1028,4.1,19.1,1.7,0,253
10/03/2022 9:20,21.1,17.2,32,63,1028.1,3.8,21.1,1,0,370
10/03/2022 9:30,20.8,17.3,33,62,1028.2,3.9,20.8,2.4,0,390
10/03/2022 9:40,20.5,17.6,34,64,1028,4.1,20.5,2.7,0,415
10/03/2022 9:51,19.9,17.8,35,61,1028,4,19.9,1,0,428
10/03/2022 10:01,21.6,17.9,33,64,1028,4.6,21.6,1.4,0,480
10/03/2022 10:11,22.1,18.2,31,64,1028,4.2,22.1,2,0,331
10/03/2022 10:21,21.3,18.4,31,62,1028,3.5,21.3,1.4,0,495
10/03/2022 10:31,22.1,18.8,28,60,1028,2.7,22.1,1.7,0,566
10/03/2022 10:41,22,19.1,29,56,1028,3.1,22,1.7,0,573
10/03/2022 10:51,23.4,19.4,28,59,1027.9,3.9,23.4,1.7,0,543
10/03/2022 11:01,22.9,19.8,29,59,1027.8,3.9,22.9,3.4,0,565
10/03/2022 11:11,23,20.1,27,57,1027.9,3,23,1.7,0,584
10/03/2022 11:21,23.5,20.3,27,53,1027.6,3.4,23.5,3.1,0,576
10/03/2022 11:31,23.6,20.6,27,54,1027.4,3.5,23.6,2.7,0,621
10/03/2022 11:41,23.1,20.9,24,53,1027.4,1.4,23.1,2,0,609
10/03/2022 11:51,22.7,21,24,47,1027.3,1.1,22.7,1,0,608
10/03/2022 12:01,23.1,21.2,25,46,1027,2,23.1,1,0,594
10/03/2022 12:11,23.2,21.4,26,47,1027.3,2.6,23.2,1.4,0,584
10/03/2022 12:21,23.4,21.5,26,48,1027,2.8,23.4,1,0,210
10/03/2022 12:31,22.1,21.6,29,49,1026.8,3.2,22.1,2.7,0,173
10/03/2022 12:41,21.1,21.7,31,49,1026.8,3.3,21.1,1.7,0,195
10/03/2022 12:51,21.2,21.7,32,49,1026.7,3.8,21.2,2,0,229
10/03/2022 13:01,21.5,21.8,31,49,1026.5,3.7,21.5,1.7,0,259
10/03/2022 13:11,22.1,22,29,48,1026.6,3.2,22.1,1.7,0,410
10/03/2022 13:21,22.7,22.3,29,49,1026.3,3.7,22.7,2.7,0,209
10/03/2022 13:31,22.5,22.8,30,48,1026.4,4.1,22.5,3.4,0,455
10/03/2022 13:41,21.3,23,33,49,1026.5,4.4,21.3,3.7,0,124
10/03/2022 13:51,20,22.9,35,49,1026.3,4.1,19.9,6.1,0,104
10/03/2022 14:01,19.2,22.8,38,48,1026.3,4.5,19.2,3.1,0,99
10/03/2022 14:11,18.7,22.5,43,50,1026,5.9,18.8,3.4,0,86
10/03/2022 14:21,18,22.3,44,50,1025.7,5.6,18,2,0,124
10/03/2022 14:31,17.7,22.3,45,52,1025.7,5.6,17.6,3.4,0,139
10/03/2022 14:42,18.4,22.3,43,51,1025.6,5.6,18.4,2.4,0,166
10/03/2022 14:52,19.7,22.4,41,50,1025.5,6.1,19.7,2,0,393
10/03/2022 15:02,21.8,23.2,33,49,1025.7,4.8,21.8,3.4,0,370
10/03/2022 15:12,21.6,23.7,34,47,1025.7,5.1,21.6,4.1,0,239
10/03/2022 15:32,18.9,22.9,39,47,1025.5,4.6,18.9,2,0,73
10/03/2022 15:42,18.7,22.6,42,48,1025.4,5.5,18.7,2.4,0,47
10/03/2022 15:52,17.9,22.4,42,48,1025.5,4.8,17.9,1.7,0,22
10/03/2022 16:02,16.7,22.3,46,48,1025.9,5,15.9,5.1,0,9
10/03/2022 16:12,14.4,22.3,54,49,1025.6,5.2,13.3,4.4,0,3
10/03/2022 16:22,12.7,22,65,51,1026,6.3,10.8,5.4,0.6,3
10/03/2022 16:38,11.7,21.9,71,54,1026.3,6.6,10.5,3.1,2.7,4
10/03/2022 16:48,11.3,21.6,73,56,1026.3,6.6,10.7,2,5.1,8
10/03/2022 16:58,11.3,21.3,75,58,1026.2,7,11.3,0.7,6,9
10/03/2022 17:08,11.2,21,77,58,1026.2,7.3,11.2,1,6.6,9
10/03/2022 17:18,11.2,20.9,78,60,1026.3,7.5,11.2,0.7,6.9,11
10/03/2022 17:29,11.2,21.1,79,60,1026.3,7.7,11.2,0.7,6.9,10
10/03/2022 17:39,11.1,21.2,79,60,1026.5,7.6,11.1,0.7,7.2,4
10/03/2022 17:49,10.9,21.3,80,60,1026.3,7.6,10.9,0,7.8,2
10/03/2022 17:59,10.9,21.2,80,60,1026.3,7.6,10.9,0,7.8,0
10/03/2022 18:09,10.9,21.2,80,61,1026.3,7.6,10.9,0,8.1,0
10/03/2022 18:19,10.9,21.1,80,61,1026.1,7.6,10.9,0,8.1,0
10/03/2022 18:29,11,20.9,79,62,1026.2,7.5,11,0.3,8.1,0
10/03/2022 18:39,10.9,21,80,61,1026.1,7.6,10.9,0,8.1,0
10/03/2022 18:49,11.1,20.9,79,62,1026.5,7.6,11.1,0,8.1,0
10/03/2022 19:15,11.3,20.6,80,63,1026.8,8,11.3,0.7,8.1,0
10/03/2022 19:25,11.3,20.5,80,63,1026.7,8,11.3,0,8.1,0
10/03/2022 19:35,11.4,20.4,80,63,1026.7,8.1,11.4,0.7,8.1,0
10/03/2022 19:45,11.4,20.3,80,63,1026.9,8.1,11.4,0,8.1,0
10/03/2022 19:55,11.3,20.2,80,63,1026.8,8,11.3,0,8.1,0
10/03/2022 20:05,11.3,20.2,80,63,1027.2,8,11.3,0.3,8.1,0
10/03/2022 20:15,11.3,20.1,80,63,1027,8,11.3,0.7,8.1,0
10/03/2022 20:25,11.3,20,80,63,1027.3,8,11.3,0,8.1,0
10/03/2022 20:35,11.4,19.9,80,64,1027.5,8.1,11.4,0,8.1,0
10/03/2022 20:45,11.4,19.8,80,64,1027.5,8.1,11.4,0,8.1,0
10/03/2022 20:55,11.5,19.7,81,64,1027.7,8.4,11.5,0,8.1,0
10/03/2022 21:05,11.4,19.6,81,64,1027.8,8.3,11.4,0,8.1,0
10/03/2022 21:15,11.4,19.5,81,64,1027.8,8.3,11.4,0,8.1,0
10/03/2022 21:25,11.4,19.4,81,64,1027.9,8.3,11.4,0,8.1,0
10/03/2022 21:35,11.3,19.4,81,64,1027.7,8.2,11.3,0,8.1,0
10/03/2022 21:45,11.3,19.3,81,64,1028.2,8.2,11.3,1,8.1,0
10/03/2022 21:55,11.3,19.2,81,64,1028.3,8.2,11.3,0.3,8.1,0
10/03/2022 22:05,11.3,19.1,81,64,1028.3,8.2,11.3,0.7,8.1,0
10/03/2022 22:15,11.3,18.9,81,65,1028.4,8.2,11.3,0,8.1,0
10/03/2022 22:25,11.2,18.8,81,65,1028.3,8.1,11.2,0.7,8.1,0
10/03/2022 22:35,11.1,18.8,81,66,1028.4,8,11.1,0.3,8.1,0
10/03/2022 22:45,11.1,18.7,81,66,1028.1,8,11.1,0,8.1,0
10/03/2022 22:55,11.2,18.6,81,66,1028.3,8.1,11.2,0.3,8.1,0
10/03/2022 23:05,11.1,18.6,81,66,1028.1,8,11.1,0.3,8.1,0
10/03/2022 23:15,10.9,18.5,82,66,1027.9,7.9,10.9,0,8.1,0
10/03/2022 23:26,10.9,18.4,82,66,1028,7.9,10.9,0,8.1,0
10/03/2022 23:36,11,18.3,81,66,1027.9,7.9,11,0.3,8.1,0
10/03/2022 23:46,10.9,18.2,82,66,1027.6,7.9,10.9,0,8.1,0
10/03/2022 23:56,10.9,18.2,82,66,1027.6,7.9,10.9,1,8.1,0
11/03/2022 0:06,10.9,18.2,82,66,1027.5,7.9,10.9,0.7,0,0
11/03/2022 0:16,10.7,17.9,82,67,1027.4,7.8,10.7,1,0,0
11/03/2022 0:26,10.6,17.9,82,67,1027.1,7.7,10.6,0.3,0,0
11/03/2022 0:36,10.5,17.9,82,67,1027.3,7.6,10.3,1.4,0,0
11/03/2022 0:46,10.3,17.8,82,67,1027,7.4,10.3,0.3,0,0
11/03/2022 0:56,10.3,17.8,82,67,1026.9,7.4,10.3,0,0,0
11/03/2022 1:06,10.3,17.7,82,67,1026.6,7.4,10.3,0.3,0,0
11/03/2022 1:16,10.2,17.6,82,67,1026.5,7.3,10.2,0,0,0
11/03/2022 1:26,10.1,17.5,82,67,1026.4,7.2,10.1,0,0,0
11/03/2022 1:36,10.2,17.5,83,67,1026.2,7.4,10.2,0,0,0
11/03/2022 1:46,10.3,17.5,83,68,1026.2,7.5,10.3,0,0,0
11/03/2022 1:56,10.2,17.4,83,68,1026,7.4,10.2,0.7,0,0
11/03/2022 2:06,10.2,17.3,83,68,1025.9,7.4,10.2,0.3,0,0
11/03/2022 2:16,10.4,17.2,83,68,1026,7.6,10.4,0,0,0
11/03/2022 2:26,10.4,17.2,83,68,1026.2,7.6,10.4,0,0,0
11/03/2022 2:36,10.4,17.1,83,68,1026.3,7.6,10.4,0.3,0,0
11/03/2022 2:46,10.2,17.1,83,68,1026.2,7.4,10.2,1,0,0
11/03/2022 2:56,10.2,17,83,68,1026.1,7.4,10.2,0,0,0
11/03/2022 3:06,10.2,17,83,68,1026,7.4,10.2,0,0,0
11/03/2022 3:16,10.2,16.9,83,69,1026,7.4,10.2,0.7,0,0
11/03/2022 3:26,10.2,16.8,83,69,1026,7.4,10.2,0,0,0
11/03/2022 3:36,10.1,16.8,83,69,1026,7.3,10.1,0.7,0,0
11/03/2022 3:47,10,16.8,83,69,1026.1,7.2,10,1,0,0
11/03/2022 3:57,10,16.5,83,69,1026.2,7.2,10,1,0,0
11/03/2022 4:07,9.9,16.7,84,69,1026.2,7.3,9.6,1.4,0,0
11/03/2022 4:17,9.8,16.6,84,69,1026.4,7.2,9.8,0.7,0,0
11/03/2022 4:27,9.6,16.6,84,69,1026.3,7,9.6,1,0,0
11/03/2022 4:47,9.5,16.5,85,69,1026.5,7.1,9.5,1,0,0
11/03/2022 4:57,9.2,16.4,84,69,1026.5,6.6,9.2,1,0,0
11/03/2022 5:07,9,16.4,84,69,1026.6,6.4,8.6,1.4,0,0
11/03/2022 5:17,9,16.3,85,69,1026.4,6.6,9,1,0,0
11/03/2022 5:27,9,16.3,85,69,1026.6,6.6,9,0.7,0,0
11/03/2022 5:37,9.1,16.2,85,69,1026.7,6.7,9.1,0.7,0,0
11/03/2022 5:47,9,16.2,85,69,1026.7,6.6,9,0,0,0
11/03/2022 5:57,9.2,16.1,85,69,1026.7,6.8,9.2,0,0,0
11/03/2022 6:07,9.3,16.1,85,69,1026.8,6.9,9.3,0,0,1
11/03/2022 6:17,9.3,16,85,69,1026.7,6.9,9.3,0,0,5
11/03/2022 6:27,9.4,15.8,85,70,1026.8,7,9.4,0,0,8
11/03/2022 6:37,9.5,15.6,85,71,1027.2,7.1,9.5,0.3,0,11
11/03/2022 6:47,9.7,15.5,86,72,1027.4,7.5,9.7,0,0,21
11/03/2022 6:57,9.6,15.3,86,73,1027.5,7.4,9.6,0,0,21
11/03/2022 7:07,9.9,15.2,86,75,1027.4,7.7,9.9,0.7,0,33
11/03/2022 7:17,10,15.2,85,75,1027.7,7.6,10,0.3,0,45
11/03/2022 7:27,10.4,15.1,85,74,1027.6,8,10.4,0.7,0,78
11/03/2022 7:37,10.9,15.1,85,74,1027.8,8.5,10.9,0.7,0,93
11/03/2022 7:47,10.9,15.1,85,76,1027.9,8.5,10.8,1.4,0,93
11/03/2022 7:57,10.7,15.1,84,77,1028.1,8.1,10.5,1.4,0,81
11/03/2022 8:07,10.9,14.7,84,78,1028.3,8.3,10.2,2,0,76
11/03/2022 8:18,11.2,14.7,83,78,1028.3,8.4,11.1,1.4,0,112
11/03/2022 8:28,11.8,15,83,77,1028.4,9,11.8,1,0,149
11/03/2022 8:38,12.7,15.2,80,76,1028.2,9.3,12.7,0,0,228
11/03/2022 8:48,15.3,15.5,72,76,1028.6,10.3,15.3,1.7,0,298
11/03/2022 8:58,16.3,15.7,60,79,1028.7,8.5,16.3,1.7,0,348
11/03/2022 9:08,17.7,15.9,49,80,1028.7,6.8,17.7,2,0,358
11/03/2022 9:18,19.1,16.2,44,79,1028.8,6.6,19.1,2,0,369
11/03/2022 9:28,18.3,16.3,42,78,1028.7,5.2,18.3,1.4,0,375
11/03/2022 9:38,18.8,16.5,43,75,1028.7,6,18.8,1.4,0,397
11/03/2022 9:48,19.2,16.6,41,73,1028.5,5.6,19.2,0.7,0,402
11/03/2022 9:58,19.8,16.8,42,73,1028.6,6.5,19.8,1.4,0,447
11/03/2022 10:08,20.3,17.1,36,72,1028.6,4.7,20.3,2,0,438
11/03/2022 10:18,20.3,17.4,35,68,1028.2,4.3,20.3,0.7,0,461
11/03/2022 10:28,21,17.6,33,69,1028.4,4.1,21,2,0,477
11/03/2022 10:38,20.7,17.9,33,70,1028.1,3.8,20.7,2.4,0,482
11/03/2022 10:48,20.8,18.1,35,66,1028.1,4.8,20.8,1.7,0,523
11/03/2022 10:58,20.5,18.5,34,65,1028.2,4.1,20.5,0.7,0,232
11/03/2022 11:08,20.6,18.7,33,63,1027.8,3.8,20.6,1.7,0,358
11/03/2022 11:18,21.4,18.9,33,65,1028,4.5,21.4,2.4,0,202
11/03/2022 11:28,20.9,19.1,34,63,1027.9,4.4,20.9,1,0,217
11/03/2022 11:38,20.5,19.4,36,63,1027.6,4.9,20.5,1,0,229
11/03/2022 11:48,20.6,19.4,36,61,1027.5,5,20.6,2.7,0,213
11/03/2022 11:58,20.7,19.7,34,60,1027.5,4.3,20.7,1.4,0,231
11/03/2022 12:08,21.7,19.9,32,60,1027.3,4.3,21.7,1.4,0,234
11/03/2022 12:18,22.1,20,31,58,1027.1,4.2,22.1,1,0,367
11/03/2022 12:28,23.5,20.2,32,62,1026.9,5.9,23.5,1.7,0,438
11/03/2022 12:38,23.6,20.7,32,62,1026.9,5.9,23.6,3.1,0,619
11/03/2022 12:48,24.4,21,27,59,1026.9,4.2,24.4,2,0,569
11/03/2022 12:59,24.8,21.3,25,58,1026.7,3.4,24.8,1.4,0,398
11/03/2022 13:09,23.4,21.6,30,53,1026.4,4.8,23.4,2,0,326
11/03/2022 13:19,23.6,21.8,31,54,1026.2,5.5,23.6,1.4,0,243
11/03/2022 13:29,23.5,22,26,53,1025.9,2.9,23.5,0.7,0,204
11/03/2022 13:39,23.6,22,28,51,1025.9,4,23.6,0.7,0,193
11/03/2022 13:49,23.1,22,29,53,1026,4.1,23.1,1,0,182
11/03/2022 13:59,23.5,22,29,53,1025.8,4.4,23.5,1.7,0,388
11/03/2022 14:09,24,22.6,28,50,1025.6,4.4,24,1.4,0,328
11/03/2022 14:19,22.7,22.7,28,48,1025.5,3.2,22.7,1.7,0,142
11/03/2022 14:29,21.8,22.4,30,47,1025.2,3.5,21.8,2,0,147
11/03/2022 14:39,21.3,22.4,30,45,1025.3,3,21.3,1.4,0,162
11/03/2022 14:49,21.2,22.4,33,48,1025.2,4.3,21.2,3.1,0,194
11/03/2022 14:59,20.5,22.6,35,49,1025.1,4.5,20.5,1.4,0,139
11/03/2022 15:09,21.2,22.7,35,51,1025,5.1,21.2,2.4,0,217
11/03/2022 15:19,21.2,23.1,34,49,1025.2,4.7,21.2,1.4,0,220
11/03/2022 15:29,20.6,23.1,36,51,1025.3,5,20.6,2.4,0,70
11/03/2022 15:39,18.9,23,42,52,1025.2,5.7,18.9,0.7,0,81
11/03/2022 15:49,18.7,22.9,43,52,1025.2,5.9,18.7,0.7,0,69
11/03/2022 15:59,18.3,22.8,43,53,1025.1,5.5,18.3,1.4,0,81
11/03/2022 16:09,18.3,22.7,43,54,1025,5.5,18.3,0.7,0,85
11/03/2022 16:19,18.4,22.8,43,55,1025,5.6,18.4,0.7,0,85
11/03/2022 16:29,18.8,22.8,44,55,1024.9,6.3,18.8,1.7,0,76
